Time (s), X (m/s2), Y (m/s2), Z (m/s2)
29.2270584,-2.277269,11.269468,-2.898421
29.2310295,-2.256104,11.423167,-2.824861
29.2349987,-2.196642,11.464386,-2.809979
29.2389717,-2.063898,11.402836,-2.770704
29.2429409,-1.829208,11.363724,-2.791792
29.246912,-1.588112,11.260094,-2.835807
29.2508831,-1.324482,11.082971,-2.885425
29.2548523,-1.098067,10.904535,-2.90906
29.2588253,-0.851349,10.777116,-2.886172
29.2627945,-0.603933,10.692697,-2.842023
29.2667637,-0.443148,10.595347,-2.800134
29.2707367,-0.320459,10.445442,-2.773309
29.2747059,-0.2066,10.35927,-2.770743
29.278677,-0.102711,10.311023,-2.72689
29.2826443,-0.00588,10.334868,-2.665829
29.2866154,0.047961,10.339303,-2.58206
29.2905865,0.034946,10.234675,-2.581572
29.2945576,-0.044187,10.033582,-2.583746
29.2985268,-0.069844,9.861822,-2.602842
29.3024979,-0.053534,9.644582,-2.605102
29.306469,0.003237,9.445921,-2.567628
29.3104401,0.113878,9.212927,-2.526458
29.3144093,0.218725,8.956498,-2.512504
29.3183823,0.309302,8.760547,-2.491243
29.3223515,0.409016,8.613409,-2.409209
29.3263226,0.527759,8.49571,-2.315337
29.3302917,0.593992,8.40925,-2.254735
29.3342628,0.561929,8.3425,-2.146019
29.3382339,0.507274,8.287022,-2.075438
29.3422031,0.335102,8.164123,-2.016703
29.3461742,0.150289,8.036789,-2.004952
29.3501453,0.022247,7.905329,-1.995883
29.3541164,-0.085961,7.7566,-2.039084
29.3580875,-0.101169,7.711791,-2.049982
29.3620567,-0.112374,7.879988,-1.966205
29.3660278,-0.178866,8.063604,-1.893229
29.3699989,-0.329078,8.175365,-1.791179
29.3739681,-0.566459,8.205571,-1.698935
29.3779392,-0.824362,8.226525,-1.562571
29.3819103,-0.989955,8.338382,-1.302484
29.3858795,-1.05567,8.474669,-1.037973
29.3898506,-1.074221,8.463168,-0.877418
29.3938217,-1.099963,8.444733,-0.78843
29.3977928,-1.158822,8.47352,-0.713012
29.4017601,-1.20232,8.475435,-0.691321
29.4057312,-1.224921,8.407967,-0.740747
29.4097023,-1.151726,8.331927,-0.776832
29.4136734,-0.994599,8.190756,-0.903792
29.4176445,-0.780969,8.086789,-1.06315
29.4216137,-0.603549,7.971868,-1.167365
29.4255848,-0.417664,7.892122,-1.237869
29.4295559,-0.273303,7.869674,-1.220641
29.433527,-0.076049,7.907713,-1.190732
29.4374962,0.104914,8.002954,-1.13919
29.4414654,0.332401,8.122961,-1.089754
29.4454384,0.534338,8.246061,-1.052893
29.4494076,0.709986,8.36558,-1.013351
29.4533787,0.824352,8.48325,-1.019901
29.4573498,0.949349,8.613955,-1.034908
29.461319,1.119261,8.72835,-1.04685
29.4652901,1.201171,8.842553,-1.061053
29.4692612,1.284192,8.964983,-1.028769
29.4732323,1.388723,9.106422,-1.020859
29.4772034,1.52141,9.297825,-0.956723
29.4811726,1.611432,9.466904,-0.878375
29.4851437,1.705735,9.657338,-0.774946
29.4891129,1.792577,9.827116,-0.761021
29.4930859,1.856196,9.90668,-0.787185
29.4970551,1.854079,9.957542,-0.82847
29.5010262,1.840595,9.952678,-0.853724
29.5049973,1.814747,9.952323,-0.881717
29.5089664,1.803792,9.920088,-0.9086
29.5129375,1.822476,9.904228,-1.018675
29.5169334,1.808733,9.867252,-1.133865
29.5208759,1.769133,9.816533,-1.220258
29.524847,1.708943,9.76388,-1.240781
29.5288181,1.657286,9.751039,-1.184919
29.5327892,1.643955,9.771943,-1.174816
29.5367603,1.631074,9.815844,-1.177296
29.5407295,1.624648,9.843195,-1.209148
29.5447121,1.617915,9.866793,-1.224491
29.5486698,1.618634,9.915347,-1.273122
29.5526409,1.610139,9.948148,-1.293281
29.556612,1.611039,9.982758,-1.298184
29.5605831,1.642805,10.001643,-1.303576
29.5645542,1.675386,10.007543,-1.251047
29.5685234,1.683794,10.019465,-1.212376
29.5724945,1.659977,10.067465,-1.123532
29.5764656,1.615033,10.176555,-0.945422
29.5804348,1.566766,10.264125,-0.868252
29.5844059,1.48588,10.368205,-0.760935
29.588377,1.351498,10.516474,-0.609851
29.5923481,1.213678,10.649428,-0.470844
29.5963192,0.990232,10.800857,-0.318956
29.6002884,0.812611,11.000687,-0.189822
29.6042595,0.626802,11.164708,-0.029267
29.6082306,0.482116,11.287014,0.090214
29.6121998,0.381559,11.40976,0.207233
29.6161709,0.306238,11.54328,0.319406
29.620142,0.285149,11.645119,0.398127
29.6241131,0.262021,11.731569,0.458202
29.6280823,0.292428,11.762617,0.489949
29.6320515,0.386386,11.755463,0.570222
29.6360226,0.480181,11.704256,0.646166
29.6399918,0.576591,11.626014,0.740115
29.6439648,0.629637,11.577,0.816404
29.647934,0.665435,11.478062,0.936142
29.6519051,0.692853,11.353822,1.068207
29.6558743,0.739732,11.178077,1.209378
29.6598454,0.795852,11.020481,1.335361
29.6638165,0.823864,10.892344,1.370336
29.6677876,0.91334,10.770268,1.185293
29.6717587,1.008361,10.735696,0.75878
29.6757278,0.984515,10.822443,0.11835
29.6796989,0.831861,11.019428,-0.719333
29.68367,0.469053,11.338633,-2.051381
29.6876392,-0.104646,11.757274,-3.4626
29.6916103,-0.757324,12.314873,-4.379436
29.6955814,-1.30846,12.761583,-4.762996
29.6995525,-1.647919,13.013501,-4.679917
29.7035236,-1.930426,13.038852,-4.292277
29.7074928,-2.11137,12.782423,-3.774162
29.7114639,-2.332106,12.35298,-3.349814
29.7154331,-2.50672,11.887394,-3.280555
29.7194042,-2.608579,11.485216,-3.489223
29.7233753,-2.678824,11.085432,-3.777974
29.7273464,-2.777236,10.689507,-3.99258
29.7313175,-2.942847,10.341237,-4.076866
29.7352867,-3.108698,10.025088,-4.07271
29.7392578,-3.245599,9.618456,-3.93987
29.7432289,-3.264417,9.198877,-3.738623
29.7471962,-3.142409,8.786529,-3.647212
29.7511673,-2.880062,8.32712,-3.727667
29.7551365,-2.599586,7.889987,-3.896506
29.7591095,-2.282919,7.398667,-4.048959
29.7630806,-2.012681,6.96004,-4.109092
29.7670498,-1.877236,6.644954,-4.062702
29.7710209,-1.763579,6.512353,-3.977909
29.7749901,-1.602027,6.507306,-3.96702
29.7789612,-1.223715,6.609165,-4.091854
29.7829323,-0.695707,6.799083,-4.210156
29.7869034,-0.223523,7.038196,-4.219349
29.7908745,0.079085,7.267446,-4.153595
29.7948437,0.303345,7.541333,-4.02064
29.7988148,0.492966,7.914101,-3.986719
29.8027859,0.719084,8.354969,-3.983703
29.806757,0.972678,8.793069,-4.00753
29.8107281,1.249745,9.367994,-3.93736
29.8146954,1.472444,10.028603,-3.819623
29.8186684,1.585804,10.761707,-3.711702
29.8226376,1.557869,11.465363,-3.702901
29.8266087,1.44287,12.024457,-3.741256
29.8305798,1.280917,12.652666,-3.726699
29.834549,1.068159,13.243192,-3.615561
29.838522,0.818941,13.70828,-3.380642
29.8424911,0.486598,13.940536,-3.112807
29.8464622,-0.007997,13.911882,-2.86494
29.8504333,-0.59878,13.59603,-2.658426
29.8544025,-1.20708,13.072638,-2.521736
29.8583736,-1.73752,12.424547,-2.47321
29.8623447,-2.069184,11.865118,-2.422357
29.8663158,-2.349813,11.235711,-2.371103
29.8702869,-2.527913,10.706295,-2.396653
29.8742542,-2.635298,10.227148,-2.449268
29.8782253,-2.697901,9.819502,-2.498838
29.8821945,-2.758226,9.40836,-2.536053
29.8861656,-2.795537,9.070328,-2.572551
29.8901367,-2.775512,8.807522,-2.59111
29.8941059,-2.748343,8.608841,-2.623758
29.8980789,-2.693046,8.509472,-2.625664
29.9020481,-2.609689,8.409988,-2.670215
29.9060192,-2.493791,8.248313,-2.729639
29.9099903,-2.35826,8.225481,-2.722159
29.9139595,-2.235849,8.326823,-2.708848
29.9179306,-2.09869,8.394655,-2.730491
29.9218998,-1.97288,8.45224,-2.740556
29.9258728,-1.880847,8.511751,-2.702776
29.929842,-1.784791,8.520121,-2.690154
29.9338131,-1.711634,8.539762,-2.698352
29.9377842,-1.655294,8.555249,-2.686744
29.9417534,-1.616105,8.569978,-2.660801
29.9457245,-1.560972,8.565411,-2.616623
29.9496956,-1.529397,8.564175,-2.567781
29.9536648,-1.484213,8.559941,-2.505015
29.9576378,-1.460166,8.573962,-2.441252
29.961607,-1.377432,8.580235,-2.402878
29.9655762,-1.292591,8.61269,-2.360099
29.9695492,-1.228408,8.625858,-2.32726
29.9735184,-1.115698,8.629191,-2.300856
29.9774895,-1.026911,8.652166,-2.288215
29.9814568,-0.910563,8.672325,-2.267022
29.9854298,-0.793314,8.6772,-2.245666
29.989399,-0.649633,8.674566,-2.200913
29.9933701,-0.574072,8.637015,-2.142226
29.9973412,-0.510271,8.562097,-2.025476
30.0013103,-0.477701,8.486564,-1.974766
30.0052814,-0.460041,8.418913,-1.902088
30.0092525,-0.520231,8.332769,-1.817554
30.0132217,-0.512895,8.280366,-1.699462
30.0171947,-0.460664,8.281907,-1.588898
30.0211639,-0.422471,8.296292,-1.53543
30.025135,-0.35982,8.296704,-1.518987
30.0291061,-0.327747,8.256318,-1.533103
30.0330753,-0.251544,8.232089,-1.542613
30.0370464,-0.208401,8.207965,-1.490984
30.0410156,-0.187073,8.227827,-1.422299
30.0449867,-0.222661,8.281036,-1.380899
30.0489578,-0.297063,8.322466,-1.387785
30.0529289,-0.393846,8.336437,-1.37975
30.0569,-0.485142,8.353982,-1.385161
30.0608692,-0.545457,8.357554,-1.379568
30.0648403,-0.644136,8.391591,-1.40125
30.0688114,-0.702152,8.421039,-1.382077
30.0727825,-0.791705,8.447865,-1.388982
30.0767536,-0.864288,8.48417,-1.371677
30.0807228,-0.923645,8.512441,-1.348453
30.0846939,-0.94818,8.566415,-1.289402
30.0886631,-0.951178,8.640262,-1.236825
30.0926342,-0.920867,8.683004,-1.163908
30.0966072,-0.88324,8.727938,-1.112231
30.1005726,-0.815044,8.755375,-1.09619
30.1045437,-0.76805,8.790532,-1.089285
30.1085148,-0.712524,8.782219,-1.08736
30.1124859,-0.696741,8.762328,-1.102243
30.116457,-0.689607,8.753566,-1.114568
30.1204262,-0.690086,8.734842,-1.131241
30.1243973,-0.68183,8.748901,-1.139449
30.1283684,-0.664324,8.757779,-1.169654
30.1323395,-0.66509,8.777823,-1.215124
30.1363087,-0.670721,8.80369,-1.293913
30.1402798,-0.685651,8.849611,-1.341691
30.1442509,-0.691627,8.890552,-1.374214
30.1482201,-0.727655,8.950139,-1.391443
30.1521912,-0.743208,8.984232,-1.421217
30.1561623,-0.748341,9.126841,-1.376791
30.1601315,-0.758617,9.27689,-1.347179
30.1641045,-0.831956,9.468033,-1.311017
30.1680737,-0.882924,9.671196,-1.282775
30.1720448,-0.961272,9.836606,-1.242495
30.1760159,-1.016607,9.965127,-1.197743
30.179985,-1.020428,10.090592,-1.204714
30.1839561,-1.001169,10.200458,-1.272978
30.1879272,-0.974641,10.276517,-1.340743
30.1918983,-0.932331,10.387216,-1.41596
30.1958694,-0.870647,10.498057,-1.458605
30.1998386,-0.796618,10.60457,-1.472865
30.2038097,-0.742078,10.67292,-1.479904
30.207777,-0.746455,10.734786,-1.445983
30.2117519,-0.777139,10.759514,-1.399487
30.2157192,-0.7934,10.762885,-1.341979
30.2196884,-0.823768,10.771197,-1.217116
30.2236614,-0.847835,10.781397,-1.134622
30.2276306,-0.898122,10.745828,-1.069863
30.2316017,-1.000843,10.641633,-0.990778
30.2355728,-1.112873,10.560709,-0.888986
30.2395477,-1.173054,10.499676,-0.799012
30.2435131,-1.197283,10.476423,-0.627444
30.2474842,-1.220325,10.483022,-0.479492
30.2514553,-1.16431,10.553124,-0.360653
30.2554264,-1.125648,10.626262,-0.209627
30.2593956,-1.099255,10.737764,-0.0344
30.2633667,-1.046113,10.891463,0.103975
30.2673359,-1.01632,11.038678,0.199609
30.2713089,-1.022698,11.157765,0.262768
30.2752781,-1.041315,11.292875,0.31726
30.2792473,-1.066033,11.388566,0.375564
30.2832203,-1.035368,11.504475,0.450857
30.2871895,-1.001054,11.612108,0.53361
30.2911606,-0.9862,11.674808,0.542268
30.2951317,-1.027189,11.678303,0.478553
30.2991009,-1.055575,11.614416,0.375947
30.303072,-1.071156,11.519184,0.250491
30.3070431,-1.101141,11.376136,-0.015744
30.3110142,-1.106591,11.21942,-0.486004
30.3149834,-1.062432,11.14453,-1.033232
30.3189545,-1.006283,11.094194,-1.779897
30.3229256,-0.86039,11.102296,-2.223936
30.3268967,-0.5886,11.26536,-2.602641
30.330864,-0.2797,11.497751,-3.056878
30.3348351,0.215306,11.844001,-3.460886
30.3388062,0.799175,12.217161,-3.581189
30.3427773,1.452658,12.620958,-3.514822
30.3467464,2.097435,12.896051,-3.214781
30.3507175,2.509909,12.98161,-2.805391
30.3546886,2.890663,12.914448,-2.256066
30.3586578,3.074452,12.711353,-1.73752
30.3626308,3.105376,12.441718,-1.262089
30.3666,2.998441,12.146791,-0.936391
30.3705711,2.694406,11.700368,-0.72777
30.3745403,2.175085,11.098763,-0.546022
30.3785114,1.430928,10.429143,-0.471581
30.3824825,0.506326,9.78244,-0.578908
30.3864536,-0.229144,9.325051,-0.870244
30.3904247,-0.840671,8.97908,-1.410156
30.3943939,-1.186317,8.873572,-2.057165
30.398365,-1.317414,8.914044,-2.726115
30.4023361,-1.297475,9.046117,-3.260951
30.4063053,-1.230629,9.19022,-3.701455
30.4102764,-1.157625,9.349511,-3.945491
30.4142475,-1.091114,9.44569,-4.01273
30.4182167,-1.055058,9.487695,-3.983262
30.4221897,-1.057835,9.50184,-4.000414
30.4261589,-0.95634,9.506522,-4.165288
30.43013,-0.789301,9.508898,-4.417628
30.4340992,-0.547554,9.530589,-4.655468
30.4380703,-0.299697,9.560239,-4.766884
30.4420414,-0.093747,9.592407,-4.707594
30.4460125,0.128147,9.617307,-4.493332
30.4499817,0.201017,9.602922,-4.169885
30.4539509,0.225352,9.562892,-3.790251
30.457922,0.251621,9.55297,-3.541321
30.4618931,0.268668,9.507395,-3.390573
30.4658623,0.306918,9.458131,-3.359276
30.4698353,0.398462,9.423166,-3.292219
30.4738026,0.506508,9.401407,-3.221054
30.4777737,0.570347,9.401695,-3.129825
30.4817448,0.602994,9.413857,-3.052004
30.4857159,0.561517,9.483241,-3.012002
30.489687,0.494604,9.58896,-3.065373
30.4936562,0.378226,9.744678,-3.136768
30.4976273,0.224844,9.989308,-3.210758
30.501606,0.057346,10.22938,-3.262636
30.5055695,-0.097243,10.459281,-3.233369
30.5095406,-0.223877,10.596785,-3.128264
30.5135098,-0.284862,10.656774,-2.979028
30.5174809,-0.272786,10.70481,-2.820609
30.521452,-0.249485,10.689919,-2.676555
30.5254211,-0.179498,10.622,-2.57459
30.5293941,-0.113715,10.511599,-2.473689
30.5333633,-0.01584,10.316835,-2.369312
30.5373344,0.098756,10.041656,-2.314839
30.5413094,0.264799,9.702053,-2.320173
30.5452747,0.420834,9.315954,-2.347888
30.5492458,0.556566,9.011929,-2.369982
30.5532169,0.64676,8.733157,-2.392727
30.5571861,0.678699,8.530992,-2.438341
30.5611553,0.702325,8.445575,-2.476275
30.5651264,0.699863,8.329744,-2.573144
30.5690975,0.730969,8.191742,-2.700966
30.5730667,0.784599,8.132021,-2.741668
30.5770378,0.788842,8.158051,-2.72576
30.581007,0.733449,8.241829,-2.631208
30.58498,0.601969,8.308234,-2.558185
30.5889492,0.484759,8.396245,-2.528823
30.5929203,0.473391,8.441629,-2.512858
30.5968914,0.411994,8.680235,-2.382365
30.6008606,0.278896,8.789641,-2.197188
30.6048317,0.196985,9.029819,-2.012767
30.6088028,0.129842,9.290278,-1.749501
30.612772,-0.021395,9.392989,-1.521649
30.6167431,-0.241048,9.355343,-1.361199
30.6207142,-0.374367,9.259384,-1.346643
30.6246853,-0.498636,9.111681,-1.423544
30.6286564,-0.567483,9.001997,-1.469561
30.6326256,-0.616574,8.916812,-1.437144
30.6365967,-0.702698,8.838387,-1.3347
30.6405659,-0.78887,8.761609,-1.220296
30.6445389,-0.885203,8.686652,-1.152483
30.6485081,-0.941036,8.558304,-1.118379
30.6524792,-0.926307,8.437789,-1.154283
30.6564503,-0.903419,8.349826,-1.186499
30.6604195,-0.858139,8.238209,-1.263985
30.6643906,-0.759891,8.166546,-1.299697
30.6683617,-0.572712,8.11077,-1.314302
30.6723289,-0.41685,8.12503,-1.276454
30.6763,-0.284412,8.171764,-1.237362
30.6802711,-0.13216,8.182289,-1.188233
30.6842422,-0.027179,8.163433,-1.113036
30.6882133,0.063628,8.149182,-1.046601
30.6921825,0.23038,8.168786,-0.960046
30.6961536,0.381348,8.211116,-0.871058
30.7001228,0.571592,8.300774,-0.834647
30.7040958,0.689386,8.317754,-0.846034
30.708065,0.711969,8.300304,-0.839072
30.7120361,0.725558,8.263003,-0.917458
30.7160072,0.83255,8.249098,-1.044341
30.7199764,0.953007,8.307995,-1.081624
30.7239475,1.103459,8.433145,-1.074709
30.7279186,1.243462,8.516665,-1.067728
30.7318878,1.386588,8.599082,-1.075926
30.7358589,1.52095,8.690138,-1.114846
30.73983,1.640995,8.753729,-1.055728
30.7437992,1.715091,8.832794,-0.972898
30.7477703,1.72848,8.882669,-0.883422
30.7517414,1.687893,8.937957,-0.771546
30.7557125,1.617695,8.946701,-0.702516
30.7596836,1.570616,8.895571,-0.729188
30.7636547,1.568231,8.78832,-0.823309
30.7676239,1.542824,8.740043,-0.850066
30.771595,1.488446,8.784259,-0.798763
30.7755661,1.460683,8.809053,-0.86401
30.7795353,1.453127,8.841518,-0.995691
30.7835064,1.405483,8.878188,-1.063792
30.7874775,1.324635,8.92387,-1.159263
30.7914448,1.265556,8.956871,-1.281013
30.7954197,1.190119,8.974751,-1.340447
30.799387,1.112241,8.987191,-1.342151
30.8033581,0.9835,9.052544,-1.306803
30.8073273,0.817515,9.163529,-1.165268
30.8112984,0.702306,9.253216,-1.114022
30.8152695,0.613117,9.395268,-1.063725
30.8192406,0.558347,9.519471,-1.027792
30.8232117,0.475584,9.673723,-0.98417
30.8271809,0.371494,9.847389,-0.962776
30.831152,0.239937,10.030183,-0.951781
30.8351231,0.057087,10.250037,-0.90858
30.8390923,-0.144782,10.471606,-0.856444
30.8430653,-0.433121,10.735648,-0.782463
30.8470345,-0.745411,11.018078,-0.680126
30.8510056,-1.031058,11.282598,-0.52636
30.8549767,-1.258172,11.534153,-0.421763
30.8589458,-1.427308,11.806211,-0.343032
30.8629169,-1.507581,12.073978,-0.257539
30.8668861,-1.496606,12.279755,-0.158707
30.8708572,-1.464504,12.405997,-0.053046
30.8748283,-1.324214,12.481931,0.020868
30.8787994,-1.125342,12.467546,0.108113
30.8827705,-0.826584,12.402281,0.21182
30.8867397,-0.537738,12.265017,0.347111
30.8907108,-0.333263,12.138784,0.435706
30.8946819,-0.137379,11.999365,0.482077
30.898653,-0.021088,11.813288,0.443435
30.9026241,0.0378,11.59306,0.332124
30.9065895,0.035903,11.347405,0.024095
30.9105644,-0.024584,11.097077,-0.46211
30.9145317,-0.142014,10.862139,-1.24079
30.9185028,-0.240531,10.772988,-1.934323
30.9224739,-0.510664,10.873631,-2.300215
30.9264431,-0.885653,11.084906,-2.372424
30.9304142,-1.552027,11.555701,-2.290111
30.9343967,-2.452936,12.104806,-2.207627
30.9383564,-3.435957,12.549198,-2.092523
30.9423275,-4.306058,12.821295,-1.831957
30.9462967,-4.81517,12.810281,-1.399679
30.9502678,-4.990081,12.604447,-0.827838
30.9542389,-4.773118,12.377717,-0.373572
30.95821,-4.211343,12.181804,-0.200481
30.9621811,-3.500199,11.90897,-0.285609
30.9661484,-2.845854,11.563381,-0.644337
30.9701214,-2.13649,11.08231,-1.259982
30.9740906,-1.421754,10.678761,-1.720885
30.9780617,-0.923118,10.47084,-1.998517
30.9820328,-0.755936,10.468723,-2.204284
30.986002,-0.727301,10.563706,-2.51327
30.989975,-0.783555,10.657807,-2.983664
30.9939442,-0.871221,10.650386,-3.616298
30.9979153,-1.022286,10.583271,-4.214139
31.0018864,-1.194668,10.52107,-4.617228
31.0058556,-1.306956,10.485282,-4.987189
31.0098267,-1.370882,10.49687,-5.16619
31.0137978,-1.432393,10.490626,-5.221419
31.0177689,-1.475374,10.445892,-5.2284
31.02174,-1.588725,10.336267,-5.307705
31.0257072,-1.683191,10.165924,-5.363117
31.0296783,-1.744387,10.028573,-5.343562
31.0336475,-1.678881,9.871073,-5.106612
31.0376282,-1.461267,9.664645,-4.852386
31.0415897,-1.15253,9.385328,-4.489406
31.0455589,-0.851033,9.146463,-4.166045
31.0495319,-0.661288,8.930488,-3.94439
31.0535011,-0.517741,8.824051,-3.898163
31.0574722,-0.251228,8.770047,-3.919768
31.0614433,0.138758,8.793557,-3.932869
31.0654125,0.64496,8.93766,-3.942934
31.0693836,1.189133,9.204949,-3.92785
31.0733547,1.596138,9.582965,-3.861417
31.0773258,2.060421,10.192299,-3.788288
31.081295,2.423909,10.883849,-3.753649
31.0852661,2.708149,11.578867,-3.651579
31.0892372,2.859108,12.106501,-3.571421
31.0932064,2.816118,12.599869,-3.529906
31.0971775,2.519696,13.044319,-3.373038
31.1011486,2.022909,13.265247,-3.190628
31.1051178,1.306286,13.178797,-2.943106
31.1090908,0.580489,12.809104,-2.730683
31.1130829,-0.172028,12.243316,-2.567111
31.1170311,-0.74678,11.676933,-2.537145
31.1210022,-1.136288,11.133584,-2.563864
31.1249714,-1.489289,10.613066,-2.596713
31.1289425,-1.768156,10.239771,-2.610369
31.1329117,-1.985349,9.860653,-2.599069
31.1368847,-2.11725,9.368502,-2.692701
31.140852,-2.267156,8.879328,-2.742223
31.1448231,-2.349602,8.495375,-2.808638
31.1487942,-2.398626,8.142029,-2.825388
31.1527634,-2.395897,7.819865,-2.896792
31.1567345,-2.329769,7.575982,-2.982505
31.1607056,-2.277891,7.524966,-2.978655
31.1646767,-2.182976,7.567976,-2.987303
31.1686478,-2.020084,7.643183,-3.004828
31.172617,-1.86288,7.67946,-2.96995
31.1765881,-1.811032,7.687562,-2.919557
31.1805592,-1.822878,7.692532,-2.839724
31.1845284,-1.841965,7.647837,-2.880502
31.1884995,-1.821269,7.569518,-2.930139
31.1924686,-1.754385,7.598784,-2.884783
31.1964417,-1.621507,7.822355,-2.786765
31.2004108,-1.395542,8.169744,-2.575251
31.2043819,-1.06473,8.543546,-2.248338
31.208353,-0.749979,8.849898,-1.927869
31.2123222,-0.494393,9.053683,-1.666326
31.2162933,-0.34149,9.171487,-1.423516
31.2202644,-0.193346,9.230309,-1.27044
31.2242355,-0.006388,9.194146,-1.195396
31.2282066,0.179536,9.128708,-1.187189
31.2321758,0.368889,9.070567,-1.179958
31.2361469,0.51347,9.080977,-1.156878
31.2401161,0.64291,9.097325,-1.167537
31.2440872,0.5997,9.045016,-1.147771
31.2480583,0.546817,8.934969,-1.14666
31.2520294,0.434883,8.787132,-1.166254
31.2560005,0.252674,8.547396,-1.217136
31.2599678,0.043766,8.349117,-1.251985
31.2639389,-0.106417,8.18749,-1.262529
31.26791,-0.314589,8.145313,-1.151008
31.2718792,-0.495992,7.992314,-1.13601
31.2758503,-0.685958,7.769625,-1.160422
31.2798214,-0.843362,7.616645,-1.223993
31.2837925,-0.976346,7.526566,-1.282555
